"Sun Dec 01 11:30:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","0"
"Sun Dec 01 12:30:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","1"
"Sun Dec 01 17:40:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","2.5"
"Sun Dec 01 17:47:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","2.5"
"Sun Dec 01 17:50:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","2.5"
"Sun Dec 01 17:55:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","2.5"
"Sun Dec 01 17:57:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","2.5"
"Sun Dec 01 17:30:00 IST 1996","Sat May 02 05:30:00 IST 2015","55","2.5"
"Sun Dec 01 17:30:00 IST 1996","Thu May 02 05:30:00 IST 2002","55","2.5"
"Sun Dec 01 16:41:11 IST 1996","Sat May 02 05:30:00 IST 2015","55","2.5"
"Sun Dec 01 16:41:11 IST 1996","Sat May 02 05:30:00 IST 2015","11","11.0"
"Sun Dec 01 23:41:11 IST 1996","Sat May 02 05:30:00 IST 2015","11","11.0"
"Sun Dec 01 06:31:01 IST 1996","Sat May 02 05:30:00 IST 2015","11","11.0"
"Sun Dec 01 05:30:00 IST 1996","Sat May 02 05:30:00 IST 2015","11","11.0"
"Sun Dec 01 05:30:00 IST 1996","Sat May 02 05:30:00 IST 2015","11","11.0"
